candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h
baseline,89,LITUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-02T01:41:30.105255+00:00,2026-05-02T01:41:30.105255+00:00,2026-05-02T02:42:41.177024+00:00,loss,Fail-Fast Exit,-0.18772085,-0.3347398,0.4404,-0.14741941,0.9056,0.9005214285714285,0.911288,0.9157571428571429,True,0.5794,0.05768443045144558
baseline,90,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-02T02:27:27.646962+00:00,2026-05-02T02:27:27.646962+00:00,2026-05-02T02:42:41.177024+00:00,win,Partial TP1,0.47353214,0.52,0.6263,0.325676,0.3545,0.3512717857142857,0.3578573428571428,0.36095642857142857,True,0.5794,-0.06543437263416006
baseline,91,CHIPUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-02T14:31:12.290965+00:00,2026-05-02T14:31:12.290965+00:00,2026-05-02T16:28:33.777438+00:00,loss,Stale Exit,-0.10441527,-0.09201878,0.538,-0.0495061,0.06704,0.06627928571428572,0.06783114285714285,0.06856142857142856,True,0.5839,-0.10631591141626875
baseline,92,FETUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-02T16:03:08.033657+00:00,2026-05-02T16:03:08.033657+00:00,2026-05-02T19:57:41.745591+00:00,win,Partial TP1,0.88954768,0.495,1.2825,0.6348375,0.2045,0.20082499999999998,0.20813825,0.21185,True,0.2464,0.492415906510515
baseline,93,PIEVERSEUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-02T16:03:08.692762+00:00,2026-05-02T16:03:08.692762+00:00,2026-05-03T03:57:37.253056+00:00,win,Target 2,6.00724155,1.495,1.2565,1.8784675,0.7346,0.7050821428571429,0.7638226785714286,0.7936357142857143,True,0.2464,0.44958083448501285
baseline,94,GIGGLEUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-02T20:03:03.196508+00:00,2026-05-02T20:03:03.196508+00:00,2026-05-03T07:57:41.935732+00:00,loss,Invalidation,-3.44149787,-1.0,0.5944,-0.5944,32.16,31.053214285714283,33.39959999999999,34.373571428571424,True,0.2464,0.19981561896239142
baseline,95,OPGUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-03T04:02:54.915649+00:00,2026-05-03T04:02:54.915649+00:00,2026-05-04T03:59:59.999000+00:00,win,Target 2,7.77652663,1.495,0.5201,0.7775495,0.2688,0.25481785714285715,0.2826423214285714,0.29676428571428565,True,0.2873,0.7442023654159586
baseline,96,ORDIUSDT,15m,Continuation,Bullish,Balanced,Low,market,2026-05-03T07:57:44.137116+00:00,2026-05-03T07:57:44.137116+00:00,2026-05-03T08:43:33.810399+00:00,loss,Invalidation,-1.67646819,-1.0,0.4171,-0.4171,5.247,5.159035714285714,5.34552,5.422928571428571,True,0.5688,-0.45481963025760386
baseline,97,VIRTUALUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-03T08:02:52.290482+00:00,2026-05-03T08:02:52.290482+00:00,2026-05-04T11:55:39.133173+00:00,win,Continuation Trail Stop,2.44829836,0.81372162,1.2184,0.99143843,0.7382,0.7159892857142857,0.7601886071428572,0.7826214285714286,True,0.2978,0.47394836792255673
baseline,98,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-03T10:56:20.080549+00:00,2026-05-03T10:56:20.080549+00:00,2026-05-03T11:57:32.798030+00:00,win,Target 2,1.36322188,1.495,0.6249,0.9342255,0.0564,0.05588571428571428,0.05690914285714286,0.05742857142857143,True,0.5555,0.46582877967910535
baseline,99,MEGAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:42:13.949142+00:00,loss,Invalidation,-0.88082403,-1.0,0.4158,-0.4158,0.12614,0.12502892857142858,0.12729551428571428,0.12836214285714284,True,0.5435,0.12148175952172553
baseline,100,ZECUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-03T16:02:47.035349+00:00,2026-05-03T16:02:47.035349+00:00,2026-05-04T11:55:39.133173+00:00,win,Continuation Trail Stop,2.04487261,0.58597394,1.215,0.71195834,403.77,389.6796428571428,419.5512,431.9507142857143,True,0.2978,0.7446291627400073
baseline,101,WLFIUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-03T16:02:47.722101+00:00,2026-05-03T16:02:47.722101+00:00,2026-05-04T19:59:30.855080+00:00,win,Target 2,7.69187976,1.495,1.2621,1.8868395,0.0581,0.055110714285714284,0.061059392857142854,0.06407857142857143,True,0.2978,0.3969865842879471
baseline,102,ENAUSDT,1h,Continuation,Bullish,Balanced,High,market,2026-05-03T21:04:00.563812+00:00,2026-05-03T21:04:00.563812+00:00,2026-05-03T22:56:27.145936+00:00,win,Partial TP1,0.46759298,0.495,1.2345,0.6110775,0.1014,0.10044214285714285,0.10234827857142859,0.1033157142857143,False,0.4426,0.17587905424378905
baseline,103,TAOUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-04T04:02:54.406093+00:00,2026-05-04T04:02:54.406093+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-3.0658722,-1.0,1.0007,-1.0007,293.1,284.1139285714286,303.16440000000006,311.0721428571429,True,0.336,0.2773394518459701
baseline,104,SEIUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-04T04:02:58.217894+00:00,2026-05-04T04:02:58.217894+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-1.83617169,-1.0,0.6412,-0.6412,0.05981,0.058711785714285716,0.060897232142857145,0.06200642857142857,True,0.336,0.49282210941668914
baseline,105,SUIUSDT,4h,Continuation,Bullish,Balanced,Medium,market,2026-05-04T04:07:20.976681+00:00,2026-05-04T04:07:20.976681+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-1.33287765,-1.0,1.35,-1.35,0.9405,0.9279642857142858,0.9539132142857142,0.9655714285714284,False,0.0,0.4809456171132491
baseline,106,RENDERUSDT,4h,Continuation,Bullish,Balanced,Medium,market,2026-05-04T04:07:21.086450+00:00,2026-05-04T04:07:21.086450+00:00,2026-05-04T15:54:57.016289+00:00,loss,Invalidation,-2.4148928,-1.0,1.35,-1.35,1.859,1.814107142857143,1.907035357142857,1.9487857142857141,False,0.0,0.6407669846968628
baseline,107,UNIUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-04T04:07:21.370969+00:00,2026-05-04T04:07:21.370969+00:00,2026-05-04T07:56:19.032460+00:00,win,Partial TP1,0.87857463,0.535,1.35,0.72225,3.347,3.2920357142857144,3.4058117857142856,3.456928571428571,False,0.0,0.4682775537101902
baseline,108,ETHUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-04T04:07:22.204651+00:00,2026-05-04T04:07:22.204651+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-1.21224418,-1.0,1.215,-1.215,2383.36,2354.467857142857,2415.7192000000005,2441.144285714286,False,0.0,0.3586840796824022
baseline,110,ETCUSDT,24h,Continuation,Bullish,Trending,Medium,market,2026-05-04T04:22:43.817036+00:00,2026-05-04T04:22:43.817036+00:00,2026-05-06T23:59:04.191693+00:00,win,Target 2,6.57894964,1.535,1.2075,1.8535125,8.697,8.32425,9.0958425,9.442499999999999,False,0.4887,-0.05606793185022554
baseline,111,ONDOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-04T04:27:47.316952+00:00,2026-05-04T04:27:47.316952+00:00,2026-05-04T23:59:02.733698+00:00,win,Partial TP1,3.329405,0.495,1.2825,0.6348375,0.2982,0.2781428571428572,0.3180565714285714,0.3383142857142857,False,0.4887,-0.02827974888950468
baseline,112,DASHUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-04T08:01:25.195561+00:00,2026-05-04T08:01:25.195561+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-5.56492041,-1.0,1.215,-1.215,48.73,46.01821428571428,51.7672,54.15357142857143,True,0.3584,0.8944261529500779
baseline,113,LINKUSDT,24h,Continuation,Bullish,Trending,Low,market,2026-05-04T09:17:44.043146+00:00,2026-05-04T09:17:44.043146+00:00,2026-05-06T23:59:04.191693+00:00,win,Target 2,6.41903652,1.56,1.1418,1.781208,9.439,9.050607142857144,9.873999999999999,10.215785714285712,False,0.4887,0.03357917389588622
baseline,114,UNIUSDT,24h,Continuation,Bullish,Trending,Medium,market,2026-05-04T12:21:04.762375+00:00,2026-05-04T12:21:04.762375+00:00,,open,,6.09460279,1.09260338,1.3416,1.46583669,3.298,3.1140357142857145,3.4948417857142857,3.665928571428571,False,0.4887,-0.03306226682832772
baseline,115,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T13:06:54.883596+00:00,2026-05-04T13:06:54.883596+00:00,2026-05-04T14:28:20.115867+00:00,loss,Invalidation,-1.61925644,-1.0,0.4471,-0.4471,0.40819,0.40158035714285717,0.4147335464285714,0.42140928571428565,True,0.5019,-0.3433835343474863
baseline,117,LDOUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:58:53.679471+00:00,win,Target 2,0.83942074,1.535,0.467,0.716845,0.3703,0.368275,0.37246675,0.37435,True,0.4776,-0.5436548232622921
baseline,118,ETHUSDT,24h,Continuation,Bullish,Trending,Low,market,2026-05-04T14:53:47.078709+00:00,2026-05-04T14:53:47.078709+00:00,,open,,-1.77282289,-0.37876949,1.1933,-0.45198564,2377.0,2265.745,2501.6056000000003,2599.51,False,0.4887,-0.18049551034570865
baseline,119,BTCUSDT,24h,Continuation,Bullish,Trending,Low,market,2026-05-04T15:03:58.953529+00:00,2026-05-04T15:03:58.953529+00:00,,open,,1.05964773,0.28152239,1.2107,0.34083915,80205.9,77186.95714285714,83587.116,86243.78571428571,False,0.4887,-0.6471898645424223
baseline,120,DASHUSDT,15m,Continuation,Bullish,Balanced,Low,market,2026-05-04T15:14:11.208738+00:00,2026-05-04T15:14:11.208738+00:00,2026-05-04T16:56:10.620700+00:00,win,Continuation Trail Stop,1.16563523,0.58994762,0.4306,0.25403144,47.34,46.40464285714286,48.387600000000006,49.21071428571429,True,0.4893,-0.6672311578055944
baseline,121,BZUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-04T16:00:06.851487+00:00,2026-05-04T16:00:06.851487+00:00,2026-05-05T11:57:30.638358+00:00,loss,Fail-Fast Exit,-1.32479382,-0.71831464,1.215,-0.87275229,113.98,111.87785714285715,116.3344,118.1842857142857,True,0.377,0.7170101752237197
baseline,122,MEGAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-04T16:00:08.146517+00:00,2026-05-04T16:00:08.146517+00:00,2026-05-05T11:57:30.638358+00:00,loss,Fail-Fast Exit,-3.70512427,-0.49988911,1.1482,-0.57397268,0.13036,0.12069785714285713,0.13992552142857145,0.14968428571428574,True,0.377,0.8866600563965407
baseline,123,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T17:11:30.648881+00:00,2026-05-04T17:11:30.648881+00:00,2026-05-04T19:13:41.652757+00:00,loss,Stale Exit,-0.11679969,-0.11666667,0.4144,-0.04834667,0.10274,0.10171142857142856,0.10375828571428572,0.10479714285714287,True,0.5006,-0.1419577453366552
baseline,125,HYPEUSDT,24h,Continuation,Bullish,Trending,Low,market,2026-05-04T22:06:55.752615+00:00,2026-05-04T22:06:55.752615+00:00,,open,,1.2998022,0.22036871,0.4414,0.09727075,42.468,39.96310714285715,45.273480000000006,47.477785714285716,False,0.4887,0.22183489635666168
baseline,126,XMRUSDT,24h,Continuation,Bullish,Trending,Low,market,2026-05-04T23:23:25.654678+00:00,2026-05-04T23:23:25.654678+00:00,,open,,3.1510681,0.45490977,1.2063,0.54875765,403.99,376.00642857142856,435.33160000000004,459.9571428571429,False,0.4887,-0.020216660465125214
baseline,127,ZECUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-05T00:04:12.090067+00:00,2026-05-05T00:04:12.090067+00:00,2026-05-05T23:56:05.661486+00:00,win,Target 2,6.73494716,1.56,0.5025,0.7839,423.01,404.7475,443.464,459.53499999999997,True,0.415,0.3380646211948966
baseline,128,TIAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T04:03:42.775901+00:00,2026-05-05T04:03:42.775901+00:00,2026-05-06T15:59:43.873392+00:00,win,Partial TP1,1.88898275,0.495,1.2825,0.6348375,0.3678,0.3537642857142857,0.3816953571428572,0.39587142857142865,True,0.415,0.6783285433633153
baseline,129,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T04:08:46.288863+00:00,2026-05-05T04:08:46.288863+00:00,2026-05-05T05:14:54.600483+00:00,loss,Invalidation,-0.92364532,-1.0,1.2538,-1.2538,0.0638,0.06321071428571429,0.06438339285714284,0.06497857142857141,True,0.5042,0.12017222692524959
baseline,130,WLFIUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T06:05:52.604812+00:00,2026-05-05T06:05:52.604812+00:00,2026-05-05T08:13:15.503350+00:00,win,Continuation Trail Stop,0.37031611,0.54036046,0.6222,0.33621228,0.0641,0.06366071428571429,0.06453489285714285,0.06497857142857143,True,0.4774,0.12017222692524959
baseline,131,ENAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:37.616545+00:00,2026-05-05T12:02:37.616545+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,6.16775246,1.495,0.5837,0.8726315,0.10679,0.10238428571428572,0.11115165714285713,0.11560142857142855,True,0.415,0.3702418911617609
baseline,132,OPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:39.574411+00:00,2026-05-05T12:02:39.574411+00:00,2026-05-06T19:59:28.691762+00:00,win,Target 2,5.21137392,1.495,0.588,0.87906,0.1294,0.1248892857142857,0.13386560714285714,0.13842142857142856,True,0.415,0.4070473033524394
baseline,133,TONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:40.231408+00:00,2026-05-05T12:02:40.231408+00:00,2026-05-06T03:55:43.155623+00:00,win,Target 2,8.23530776,1.495,0.6218,0.929591,1.8326,1.73165,1.9325405,2.0345000000000004,True,0.415,0.14532848045548163
baseline,134,NEIROUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:41.237365+00:00,2026-05-05T12:02:41.237365+00:00,2026-05-06T07:55:13.090955+00:00,loss,Fail-Fast Exit,-5.9166991,-0.97754809,1.2825,-1.25370543,0.00010276,9.654035714285714e-05,0.00010891744642857142,0.00011519928571428572,True,0.415,0.8994553315988644
baseline,135,1000PEPEUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T12:28:10.950345+00:00,2026-05-05T12:28:10.950345+00:00,2026-05-05T13:59:50.902221+00:00,win,Target 2,0.67830102,1.495,1.2552,1.876524,0.0040877,0.004069153571428571,0.004106060964285714,0.004124792857142857,True,0.4742,0.09732088448463323
baseline,137,TRUMPUSDT,1h,Continuation,Bullish,Balanced,Medium,market,2026-05-05T15:01:01.968686+00:00,2026-05-05T15:01:01.968686+00:00,2026-05-05T16:58:21.287903+00:00,loss,Invalidation,-1.40102982,-1.0,0.6567,-0.6567,2.386,2.3525714285714288,2.4217685714285713,2.452857142857143,False,0.4622,0.5737915794230097
baseline,138,FARTCOINUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T16:02:13.082801+00:00,2026-05-05T16:02:13.082801+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,6.25720072,1.495,1.2825,1.9173375,0.2222,0.2129,0.231407,0.24080000000000001,True,0.3766,0.5920492293176116
baseline,139,MONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T16:02:15.127579+00:00,2026-05-05T16:02:15.127579+00:00,2026-05-07T03:59:59.999000+00:00,win,Partial TP1,2.18253968,0.495,1.2825,0.6348375,0.03159,0.030197142857142856,0.03296892857142857,0.03437571428571429,True,0.3766,0.684432251809133
baseline,140,APTUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-05T18:14:45.856191+00:00,2026-05-05T18:14:45.856191+00:00,2026-05-05T18:25:00.610686+00:00,loss,Invalidation,-0.49882329,-1.0,0.4563,-0.4563,0.9773,0.972425,0.9825162499999999,0.9870499999999999,True,0.4803,-0.6178563034783959
baseline,141,TSTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T19:15:53.330113+00:00,2026-05-05T19:15:53.330113+00:00,2026-05-05T20:11:49.871771+00:00,win,Partial TP1,0.79935873,0.495,0.4207,0.2082465,0.020601,0.02026832142857143,0.020930351785714285,0.021266357142857142,True,0.4387,0.39909124248098876
baseline,142,ICPUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-05T20:01:42.287320+00:00,2026-05-05T20:01:42.287320+00:00,2026-05-05T23:56:05.661486+00:00,win,Target 2,4.9275786,1.535,1.3412,2.058742,2.59,2.5068571428571427,2.678962857142857,2.7562857142857142,True,0.3766,0.41052022425143747
baseline,143,HBARUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-05T20:01:42.496464+00:00,2026-05-05T20:01:42.496464+00:00,2026-05-07T03:59:59.999000+00:00,win,Partial TP1,0.82758253,0.495,1.2612,0.624294,0.09036,0.08884928571428571,0.09185560714285713,0.09338142857142856,True,0.3766,0.4720661940762252
baseline,144,1000PEPEUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-05T21:18:05.742088+00:00,2026-05-05T21:18:05.742088+00:00,,open,,1.01082174,0.15821102,1.0835,0.17142164,0.0042045,0.003935871428571429,0.004483873714285714,0.004741757142857142,False,0.5683,0.22377614359791934
baseline,145,ALGOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-05T21:18:07.304378+00:00,2026-05-05T21:18:07.304378+00:00,2026-05-07T12:15:51.288449+00:00,win,Partial TP1,4.11335404,0.52,0.5186,0.269672,0.1196,0.11013928571428572,0.12943914285714286,0.13852142857142857,False,0.5683,0.05952799007053988
baseline,147,ZENUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-06T00:01:13.131488+00:00,2026-05-06T00:01:13.131488+00:00,2026-05-07T03:59:59.999000+00:00,loss,Stale Exit,-6.10093556,-0.91709111,1.35,-1.23807301,7.589,7.084142857142858,8.129197142857143,8.598714285714285,True,0.4105,0.644675730258032
baseline,148,PUMPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T00:01:14.387127+00:00,2026-05-06T00:01:14.387127+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,4.06062182,1.495,1.2651,1.8913245,0.001854,0.0018036428571428572,0.0019038535714285714,0.0019547142857142853,True,0.4105,0.3816719441850282
baseline,149,NFPUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T01:43:12.476922+00:00,2026-05-06T01:43:12.476922+00:00,2026-05-06T02:59:36.847588+00:00,win,Partial TP1,0.43168605,0.495,0.627,0.310365,0.0129,0.0127875,0.013011375,0.013125,True,0.4349,0.5221225721451046
baseline,150,WIFUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:40:28.330266+00:00,win,Partial TP1,0.76623837,0.495,1.2038,0.595881,0.2118,0.20852142857142858,0.21504578571428568,0.2183571428571428,True,0.4612,0.2620021160216756
baseline,151,AVAXUSDT,4h,Continuation,Bullish,Balanced,Low,market,2026-05-06T04:00:49.298585+00:00,2026-05-06T04:00:49.298585+00:00,,open,,0.64799331,0.26802532,1.2071,0.32353336,9.568,9.336678571428571,9.827079999999999,10.030642857142857,True,0.4458,0.48022641930184995
baseline,152,WLDUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T04:00:50.505174+00:00,2026-05-06T04:00:50.505174+00:00,2026-05-06T15:59:43.873392+00:00,win,Partial TP1,1.48441211,0.495,1.2825,0.6348375,0.2526,0.245025,0.26009925,0.26775,True,0.4458,0.46393369377016713
baseline,153,ASTERUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-06T04:00:50.667514+00:00,2026-05-06T04:00:50.667514+00:00,2026-05-06T23:59:59.999000+00:00,loss,Invalidation,-1.73108142,-1.0,1.2627,-1.2627,0.6864,0.6745178571428572,0.6981633214285714,0.7101642857142857,True,0.4458,0.31713659509030895
baseline,154,RIVERUSDT,4h,Continuation,Bearish,Trending,Medium,market,2026-05-06T04:00:52.824130+00:00,2026-05-06T04:00:52.824130+00:00,2026-05-06T19:59:28.691762+00:00,loss,Invalidation,-3.78376734,-1.0,1.35,-1.35,5.87,6.092107142857143,5.632345357142857,5.4257857142857135,True,0.4458,-0.26087610172912057
baseline,156,ZECUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-06T08:00:19.124999+00:00,2026-05-06T08:00:19.124999+00:00,2026-05-06T19:59:28.691762+00:00,loss,Invalidation,-5.83868788,-1.0,1.215,-1.215,587.84,553.5178571428572,626.2808,656.4842857142856,True,0.4728,0.6812234604089772
baseline,157,1000BONKUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T08:00:22.311472+00:00,2026-05-06T08:00:22.311472+00:00,,open,,1.48905109,0.44033302,1.2825,0.5647271,0.00685,0.006618357142857143,0.007079326428571429,0.007313285714285715,True,0.4728,0.9238026010103486
baseline,158,VIRTUALUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-06T08:46:17.560009+00:00,2026-05-06T08:46:17.560009+00:00,2026-05-07T12:15:51.288449+00:00,win,Target 2,11.85435904,1.52,0.5111,0.776872,0.8416,0.7759642857142857,0.9098611428571429,0.9728714285714287,False,0.6502,0.5320287977927686
baseline,160,SOLUSDT,24h,Continuation,Bullish,Trending,Low,market,2026-05-06T12:00:06.443699+00:00,2026-05-06T12:00:06.443699+00:00,2026-05-06T23:59:04.191693+00:00,loss,Invalidation,-4.10133889,-1.0,0.9707,-0.9707,89.84,86.15535714285714,94.15103214285715,97.20928571428573,False,0.6758,0.010364265362881122
baseline,161,1000SHIBUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-06T12:00:09.040967+00:00,2026-05-06T12:00:09.040967+00:00,2026-05-06T15:59:43.873392+00:00,loss,Invalidation,-1.93770751,-1.0,1.2825,-1.2825,0.006497,0.006371107142857144,0.006627928571428571,0.006748785714285713,True,0.5679,0.5548338081276725
baseline,162,APTUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T12:00:09.892038+00:00,2026-05-06T12:00:09.892038+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.52339322,-1.0,0.6412,-0.6412,1.0409,1.004225,1.079042,1.11425,True,0.5679,0.48419526486691
baseline,163,ICPUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-06T12:00:11.395164+00:00,2026-05-06T12:00:11.395164+00:00,2026-05-06T23:59:59.999000+00:00,win,Target 2,7.01834862,1.56,1.35,2.106,2.834,2.7065,2.9768,3.089,True,0.5679,0.7794954134930117
baseline,164,BNBUSDT,24h,Continuation,Bullish,Trending,Low,market,2026-05-06T14:38:17.818248+00:00,2026-05-06T14:38:17.818248+00:00,,open,,0.24212328,0.07689213,0.9814,0.07546194,648.43,628.0117857142857,672.3193107142856,689.2664285714285,False,0.6934,-0.07895873317926372
baseline,165,ONDOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-06T15:19:03.220788+00:00,2026-05-06T15:19:03.220788+00:00,2026-05-07T12:15:51.288449+00:00,win,Partial TP1,3.8847427,0.52,1.2825,0.6669,0.3323,0.307475,0.358118,0.38194999999999996,False,0.6934,0.08365007763659248
baseline,166,ARBUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:44:28.944412+00:00,loss,Invalidation,-0.88925981,-1.0,0.4372,-0.4372,0.1241,0.12299642857142858,0.1251925357142857,0.12630714285714284,True,0.4939,0.4073255961246401
baseline,167,PNUTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:40:46.988744+00:00,loss,Invalidation,-1.28365219,-1.0,0.4565,-0.4565,0.06235,0.06154964285714286,0.06314235357142857,0.06395071428571429,True,0.4939,-0.5925143051878653
baseline,168,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:45:54.302257+00:00,2026-05-06T16:45:54.302257+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.49262267,-1.0,0.4308,-0.4308,0.2498,0.24607142857142855,0.2534912857142857,0.25725714285714285,True,0.4921,0.17759917209889164
baseline,169,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-06T16:50:59.218209+00:00,2026-05-06T16:50:59.218209+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.26984127,-1.0,0.4401,-0.4401,1.08,1.0662857142857143,1.094674285714286,1.1074285714285717,True,0.4921,-0.4387577350896219
baseline,170,SAHARAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T20:04:47.555506+00:00,2026-05-06T20:04:47.555506+00:00,2026-05-07T03:10:29.000794+00:00,loss,Invalidation,-2.90751793,-1.0,1.281,-1.281,0.02609,0.02533142857142857,0.02684098571428571,0.027607142857142854,True,0.5362,0.8489210846626029
baseline,171,NEIROUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:40:23.712203+00:00,loss,Invalidation,-0.77075702,-1.0,0.5733,-0.5733,9.828e-05,9.75225e-05,9.902992500000001e-05,9.9795e-05,True,0.4374,-0.5368053206088257
baseline,173,ARBUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T01:56:05.691199+00:00,2026-05-07T01:56:05.691199+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.04212168,-1.0,1.2825,-1.2825,0.1282,0.12430000000000001,0.132061,0.136,False,0.0,0.4446198757473671
baseline,174,SOONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T02:02:38.242231+00:00,2026-05-07T02:02:38.242231+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.32076682,-1.0,1.2521,-1.2521,0.1781,0.1721857142857143,0.18395514285714284,0.18992857142857142,False,0.0,0.4550466005458869
baseline,176,ARUSDT,15m,Continuation,Bullish,Trending,Medium,market,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:44:59.999000+00:00,loss,Invalidation,-3.06181478,-1.0,0.4482,-0.4482,2.593,2.513607142857143,2.677950357142857,2.751785714285714,True,0.4061,0.0
baseline,177,IOUSDT,15m,Continuation,Bullish,Trending,High,market,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:44:59.999000+00:00,win,Partial TP1,1.3938195,0.495,1.094,0.54153,0.1503,0.14606785714285714,0.1544898214285714,0.1587642857142857,True,0.4061,-0.32365938545343503
baseline,178,TONUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T02:28:08.059951+00:00,2026-05-07T02:28:08.059951+00:00,2026-05-07T03:10:29.000794+00:00,win,Target 2,3.68368786,1.535,1.2969,1.9907415,2.5712,2.5094964285714285,2.637222821428572,2.6946071428571434,True,0.4061,-0.08803859944698135
